transfer_id,player_name,first_name,last_name,date,old_team_id,new_team_id
429,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
430,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
431,Karel Linz,Karel,Linz,2011,t2343,t1672
432,Mario Zelić,Mario,Zelić,2011,t1821,t1328
433,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
434,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
435,Marco Rizzo,Marco,Rizzo,2011,t2974,
436,Kamil Lewiński,Kamil,Lewiński,2011,,
437,Roberto Romiti,Roberto,Romiti,2011,,
438,Mario Mercorio,Mario,Mercorio,2011,,
439,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
440,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
441,Vinicius Santos,Vinicius,Santos,2011,t1993,
442,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
443,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
444,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
445,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
446,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
447,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
448,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
449,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
450,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
451,Karel Linz,Karel,Linz,2011,t2343,t1672
452,Mario Zelić,Mario,Zelić,2011,t1821,t1328
453,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
454,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
455,Marco Rizzo,Marco,Rizzo,2011,t2974,
456,Kamil Lewiński,Kamil,Lewiński,2011,,
457,Roberto Romiti,Roberto,Romiti,2011,,
458,Mario Mercorio,Mario,Mercorio,2011,,
459,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
460,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
461,Vinicius Santos,Vinicius,Santos,2011,t1993,
462,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
463,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
464,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
465,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
466,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
467,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
468,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
469,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
470,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
471,Karel Linz,Karel,Linz,2011,t2343,t1672
472,Mario Zelić,Mario,Zelić,2011,t1821,t1328
473,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
474,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
475,Marco Rizzo,Marco,Rizzo,2011,t2974,
476,Kamil Lewiński,Kamil,Lewiński,2011,,
477,Roberto Romiti,Roberto,Romiti,2011,,
478,Mario Mercorio,Mario,Mercorio,2011,,
479,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
480,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
481,Vinicius Santos,Vinicius,Santos,2011,t1993,
482,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
483,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
484,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
485,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
486,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
487,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
488,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
489,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
490,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
491,Karel Linz,Karel,Linz,2011,t2343,t1672
492,Mario Zelić,Mario,Zelić,2011,t1821,t1328
493,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
494,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
495,Marco Rizzo,Marco,Rizzo,2011,t2974,
496,Kamil Lewiński,Kamil,Lewiński,2011,,
497,Roberto Romiti,Roberto,Romiti,2011,,
498,Mario Mercorio,Mario,Mercorio,2011,,
499,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
500,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
501,Vinicius Santos,Vinicius,Santos,2011,t1993,
502,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
503,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
504,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
505,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
506,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
507,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
508,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
509,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
510,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
511,Karel Linz,Karel,Linz,2011,t2343,t1672
512,Mario Zelić,Mario,Zelić,2011,t1821,t1328
513,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
514,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
515,Marco Rizzo,Marco,Rizzo,2011,t2974,
516,Kamil Lewiński,Kamil,Lewiński,2011,,
517,Roberto Romiti,Roberto,Romiti,2011,,
518,Mario Mercorio,Mario,Mercorio,2011,,
519,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
520,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
521,Vinicius Santos,Vinicius,Santos,2011,t1993,
522,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
523,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
524,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
525,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
526,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
527,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
528,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
529,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
530,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
531,Karel Linz,Karel,Linz,2011,t2343,t1672
532,Mario Zelić,Mario,Zelić,2011,t1821,t1328
533,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
534,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
535,Marco Rizzo,Marco,Rizzo,2011,t2974,
536,Kamil Lewiński,Kamil,Lewiński,2011,,
537,Roberto Romiti,Roberto,Romiti,2011,,
538,Mario Mercorio,Mario,Mercorio,2011,,
539,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
540,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
541,Vinicius Santos,Vinicius,Santos,2011,t1993,
542,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
543,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
544,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
545,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
546,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
547,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
548,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
549,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
550,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
551,Karel Linz,Karel,Linz,2011,t2343,t1672
552,Mario Zelić,Mario,Zelić,2011,t1821,t1328
553,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
554,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
555,Marco Rizzo,Marco,Rizzo,2011,t2974,
556,Kamil Lewiński,Kamil,Lewiński,2011,,
557,Roberto Romiti,Roberto,Romiti,2011,,
558,Mario Mercorio,Mario,Mercorio,2011,,
559,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
560,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
561,Vinicius Santos,Vinicius,Santos,2011,t1993,
562,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
563,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
564,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
565,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
566,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
567,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
568,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
569,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
570,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
571,Karel Linz,Karel,Linz,2011,t2343,t1672
572,Mario Zelić,Mario,Zelić,2011,t1821,t1328
573,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
574,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
575,Marco Rizzo,Marco,Rizzo,2011,t2974,
576,Kamil Lewiński,Kamil,Lewiński,2011,,
577,Roberto Romiti,Roberto,Romiti,2011,,
578,Mario Mercorio,Mario,Mercorio,2011,,
579,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
580,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
581,Vinicius Santos,Vinicius,Santos,2011,t1993,
582,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
583,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
584,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
585,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
586,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
587,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
588,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
589,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
590,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
591,Karel Linz,Karel,Linz,2011,t2343,t1672
592,Mario Zelić,Mario,Zelić,2011,t1821,t1328
593,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
594,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
595,Marco Rizzo,Marco,Rizzo,2011,t2974,
596,Kamil Lewiński,Kamil,Lewiński,2011,,
597,Roberto Romiti,Roberto,Romiti,2011,,
598,Mario Mercorio,Mario,Mercorio,2011,,
599,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
600,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
601,Vinicius Santos,Vinicius,Santos,2011,t1993,
602,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
603,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
604,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
605,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
606,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
607,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
608,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
609,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
610,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
611,Karel Linz,Karel,Linz,2011,t2343,t1672
612,Mario Zelić,Mario,Zelić,2011,t1821,t1328
613,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
614,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
615,Marco Rizzo,Marco,Rizzo,2011,t2974,
616,Kamil Lewiński,Kamil,Lewiński,2011,,
617,Roberto Romiti,Roberto,Romiti,2011,,
618,Mario Mercorio,Mario,Mercorio,2011,,
619,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
620,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
621,Vinicius Santos,Vinicius,Santos,2011,t1993,
622,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
623,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
624,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
625,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
626,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
627,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
628,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
629,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
630,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
631,Karel Linz,Karel,Linz,2011,t2343,t1672
632,Mario Zelić,Mario,Zelić,2011,t1821,t1328
633,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
634,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
635,Marco Rizzo,Marco,Rizzo,2011,t2974,
636,Kamil Lewiński,Kamil,Lewiński,2011,,
637,Roberto Romiti,Roberto,Romiti,2011,,
638,Mario Mercorio,Mario,Mercorio,2011,,
639,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
640,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
641,Vinicius Santos,Vinicius,Santos,2011,t1993,
642,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
643,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
644,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
645,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
646,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
647,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
648,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
649,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
650,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
651,Karel Linz,Karel,Linz,2011,t2343,t1672
652,Mario Zelić,Mario,Zelić,2011,t1821,t1328
653,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
654,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
655,Marco Rizzo,Marco,Rizzo,2011,t2974,
656,Kamil Lewiński,Kamil,Lewiński,2011,,
657,Roberto Romiti,Roberto,Romiti,2011,,
658,Mario Mercorio,Mario,Mercorio,2011,,
659,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
660,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
661,Vinicius Santos,Vinicius,Santos,2011,t1993,
662,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
663,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
664,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
665,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
666,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
667,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
668,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
669,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
670,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
671,Karel Linz,Karel,Linz,2011,t2343,t1672
672,Mario Zelić,Mario,Zelić,2011,t1821,t1328
673,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
674,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
675,Marco Rizzo,Marco,Rizzo,2011,t2974,
676,Karel Linz,Karel,Linz,2011,t2343,t1672
677,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
678,Mario Zelić,Mario,Zelić,2011,t1821,t1328
679,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
680,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
681,Vinicius Santos,Vinicius,Santos,2011,t1993,
682,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
683,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
684,Marco Rizzo,Marco,Rizzo,2011,t2974,
685,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
686,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
687,Kamil Lewiński,Kamil,Lewiński,2011,,
688,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
689,Roberto Romiti,Roberto,Romiti,2011,,
690,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
691,Mario Mercorio,Mario,Mercorio,2011,,
692,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
693,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
694,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
695,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
696,Vinicius Santos,Vinicius,Santos,2011,t1993,
697,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
698,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
699,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
700,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
701,Karel Linz,Karel,Linz,2011,t2343,t1672
702,Kamil Lewiński,Kamil,Lewiński,2011,,
703,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
704,Mario Zelić,Mario,Zelić,2011,t1821,t1328
705,Roberto Romiti,Roberto,Romiti,2011,,
706,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
707,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
708,Mario Mercorio,Mario,Mercorio,2011,,
709,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
710,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
711,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
712,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
713,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
714,Vinicius Santos,Vinicius,Santos,2011,t1993,
715,Marco Rizzo,Marco,Rizzo,2011,t2974,
716,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
717,Kamil Lewiński,Kamil,Lewiński,2011,,
718,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
719,Roberto Romiti,Roberto,Romiti,2011,,
720,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
721,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
722,Mario Mercorio,Mario,Mercorio,2011,,
723,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
724,Karel Linz,Karel,Linz,2011,t2343,t1672
725,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
726,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
727,Mario Zelić,Mario,Zelić,2011,t1821,t1328
728,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
729,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
730,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
731,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
732,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
733,Marco Rizzo,Marco,Rizzo,2011,t2974,
734,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
735,Vinicius Santos,Vinicius,Santos,2011,t1993,
736,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
737,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
738,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
739,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
740,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
741,Kamil Lewiński,Kamil,Lewiński,2011,,
742,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
743,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
744,Karel Linz,Karel,Linz,2011,t2343,t1672
745,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
746,Mario Zelić,Mario,Zelić,2011,t1821,t1328
747,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
748,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
749,Marco Rizzo,Marco,Rizzo,2011,t2974,
750,Kamil Lewiński,Kamil,Lewiński,2011,,
751,Roberto Romiti,Roberto,Romiti,2011,,
752,Mario Mercorio,Mario,Mercorio,2011,,
753,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
754,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
755,Vinicius Santos,Vinicius,Santos,2011,t1993,
756,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
757,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
758,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
759,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
760,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
761,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
762,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
763,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
764,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
765,Karel Linz,Karel,Linz,2011,t2343,t1672
766,Mario Zelić,Mario,Zelić,2011,t1821,t1328
767,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
768,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
769,Marco Rizzo,Marco,Rizzo,2011,t2974,
770,Kamil Lewiński,Kamil,Lewiński,2011,,
771,Roberto Romiti,Roberto,Romiti,2011,,
772,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
773,Mario Mercorio,Mario,Mercorio,2011,,
774,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
775,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
776,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
777,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
778,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
779,Vinicius Santos,Vinicius,Santos,2011,t1993,
780,Karel Linz,Karel,Linz,2011,t2343,t1672
781,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
782,Mario Zelić,Mario,Zelić,2011,t1821,t1328
783,Dante Elias Trevisan,Dante,Trevisan,2010,t1517,t1309
784,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
785,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
786,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
787,Marco Rizzo,Marco,Rizzo,2011,t2974,
788,Kamil Lewiński,Kamil,Lewiński,2011,,
789,Roberto Romiti,Roberto,Romiti,2011,,
790,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
791,Mario Mercorio,Mario,Mercorio,2011,,
792,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
793,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
794,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
795,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
796,Robert Szczerbaniuk,Robert,Szczerbaniuk,2010,,
797,Vinicius Santos,Vinicius,Santos,2011,t1993,
798,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
799,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
800,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
801,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
802,Arash Keshavarzi,Arash,Keshavarzi,2010,t1753,t2398
803,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
804,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
805,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
806,Mario Zelić,Mario,Zelić,2010,t1535,t1821
807,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
808,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
809,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
810,Thiago Maciel,Thiago,Maciel,2011,t1454,t1680
811,Dante Elias Trevisan,Dante,Trevisan,2011,t1309,t1735
812,Dmitry Shestak,Dmitry,Shestak,2010,t1929,t1472
813,Robert Szczerbaniuk,Robert,Szczerbaniuk,2011,,t1444
814,Karel Linz,Karel,Linz,2011,t2343,t1672
815,Karel Linz,Karel,Linz,2011,t2343,t1672
816,Mario Zelić,Mario,Zelić,2011,t1821,t1328
817,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
818,Andrei Spînu,Andrei,Spînu,2010,t1960,t1889
819,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
820,Mario Zelić,Mario,Zelić,2011,t1821,t1328
821,Roberto Romiti,Roberto,Romiti,2011,,
822,Dmitry Shestak,Dmitry,Shestak,2011,t1472,t1954
823,Mario Mercorio,Mario,Mercorio,2011,,
824,Jasper Diefenbach,Jasper,Diefenbach,2011,t1464,
825,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
826,Kamil Lewiński,Kamil,Lewiński,2010,t1635,
827,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
828,Marco Rizzo,Marco,Rizzo,2011,t2974,
829,Vinicius Santos,Vinicius,Santos,2011,t1993,
830,Armin Mustedanović,Armin,Mustedanović,2010,t2969,t2342
831,Alexsandro Vicente,Alexsandro,Vicente,2011,,t1816
832,Kamil Lewiński,Kamil,Lewiński,2011,,
833,Vinicius Santos,Vinicius,Santos,2012,,
834,Leonardo Pinheiro,Leonardo,Pinheiro,2011,t1993,
835,Alexsandro Vicente,Alexsandro,Vicente,2012,t1816,
836,Niels Klapwijk,Niels,Klapwijk,2010,,
837,Fabiano de Mendonça Bittar,Fabiano,Bittar,2011,t1482,
838,Roberto Romiti,Roberto,Romiti,2011,,
839,Alberto Pedra Mendes,Alberto,Mendes,2012,,
840,Roberto Romiti,Roberto,Romiti,2010,,
841,Deniss Petrovs,Deniss,Petrovs,2011,t1824,t1864
842,Mario Mercorio,Mario,Mercorio,2011,,
843,Rodrigo Moraes,Rodrigo,Moraes,2012,,t1422
844,Alejandro Fernández Rojas,Alejandro,Rojas,2011,t1431,t1880
845,Evandro Dias Souza,Evandro,Souza,2011,t2540,t2467
846,Thiago Maciel,Thiago,Maciel,2012,t1680,
847,Oleksandr Statsenko,Oleksandr,Statsenko,2012,t1342,t4499
848,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2011,,t1568
849,Silvio Satiro dos Santos,Silvio,Santos,2011,t1430,
850,Alejandro Fernández Rojas,Alejandro,Rojas,2010,t1880,t1431
851,Dante Elias Trevisan,Dante,Trevisan,2012,,t1979
852,Stanisław Wawrzyńczyk,Stanisław,Wawrzyńczyk,2010,t1300,t1897
853,Arash Keshavarzi,Arash,Keshavarzi,2012,t2398,t1753
854,Vinicius Santos,Vinicius,Santos,2011,t1993,
855,Dmitry Shestak,Dmitry,Shestak,2012,t1954,t1594
